StudentID,CourseID,Grade
S2024001,CS101,A
S2024001,MATH200,B
S2024001,ENG101,A
S2024002,MATH200,A
S2024002,MATH201,B
S2024002,ENG101,B
S2024003,PHYS150,A
S2024003,MATH200,A
S2024003,ENG101,C
S2024004,CS101,B
S2024004,CS102,A
S2024004,MATH200,B
S2024005,ENGR150,A
S2024005,MATH200,A
S2024005,PHYS150,B
S2024006,MATH200,A
S2024006,MATH201,A
S2024006,ENG102,B
S2024007,PHYS150,B
S2024007,PHYS151,A
S2024007,MATH201,B
S2024008,BUS101,A
S2024008,ENG101,A
S2024008,MATH200,C
S2024009,CS101,A
S2024009,CS102,A
S2024009,MATH200,A
S2024010,ENGR150,A
S2024010,PHYS150,A
S2024010,MATH200,B